FPS:,90
ResolutionHeight:,480
ResolutionWidth:,640

ObjectFound,WebcamRead,GaussianBlur,ColourConversion,SelectMode,InRangeMorphOpsDisplayDirection,TrackFilteredObject,PIDDist,Facendi,PutText,ShowImage,TimeWaitKey
0,11064316,20026852,5835905,365,258841295,12526729,782,782114,3510969,4660808,27066445,344592176,
0,11681914,16984849,4930627,469,257399344,4844280,885,969491,3494252,7888991,10548948,318930645,
0,12169418,13270356,4677838,312,257168215,4746060,937,978970,3533154,7800719,13338110,317872615,
0,12698796,13131671,4704189,312,257624943,4650913,2396,54341982,3541852,9291723,10668624,370837748,
0,10482964,13421957,4743716,468,257012809,4992495,729,466846075,3502792,8124177,10143257,779464755,
0,12294928,14250835,4822771,729,256970933,4851571,573,466800962,3505970,7922842,10370422,782018140,
0,11019944,15891669,4682629,521,257018993,4888911,729,465850367,3504771,7852640,10285847,781152317,
0,11344860,18310814,4737519,469,257043253,4839228,990,465964408,3538050,7981586,10164712,784088633,
0,11412979,14393738,4804857,573,257008820,4969737,1563,467345147,3501126,7944402,11052856,782627965,
0,11998808,14002472,4766318,573,257157138,4855789,625,466983656,3512688,7897374,10254703,781610856,
0,11333715,17115196,4724968,573,257047611,4844280,781,465848597,3505500,7921070,10206582,782702973,
0,11302103,18332684,8402691,573,257056352,4796628,781,465311348,3504771,7991688,10185699,787041657,
0,11357774,16726534,4761735,468,256987443,4801992,833,467076897,3505448,7848473,10338236,783566756,
0,11419956,18293104,4822302,677,256996291,4816052,1042,465969436,3510499,8080169,10351411,784434621,
0,11281270,14719433,4794336,417,257013526,4889743,521,467015051,3503157,7992260,11106078,782491194,
0,11596709,16556967,4773140,625,257138819,4831311,625,465882651,3509094,7943151,11064833,783471916,
0,11906211,17898817,4775119,521,257141467,4818292,781,465595951,3511853,8210260,10248400,784297392,
0,11185394,14676259,4769285,677,257022251,4884691,625,465513809,3509926,7973199,11029679,780739477,
0,11951414,14106678,4771109,469,257110729,4822457,677,466970427,3505500,7952211,10280010,781654268,
0,11277312,17017390,4732518,625,257162125,4834071,729,465867449,3502479,7987052,11046187,783613907,
0,12111763,17574107,4777253,521,257017079,4829592,625,466073671,3503312,7963564,10161584,784199251,
0,11513850,13894301,4820739,625,258854760,4844695,1302,473420147,3530497,7999082,10547588,789606269,
0,11721175,14566268,4796835,521,257102524,4875629,885,465778779,3501645,7948774,10278343,780742195,
0,11399278,14296190,4732622,834,258817203,4947913,2344,473775605,3534506,8032671,10323703,790016658,
0,11515673,14294157,4838237,469,258708040,4983327,782,466362815,3512009,7992571,10291362,782667810,
0,11296266,17855641,4734548,521,257015798,4922916,885,465684746,3551015,7764259,10622164,783595830,
0,11026292,14773330,4829226,469,257154683,4846985,677,465471838,3547839,7967261,10321150,780096663,
0,11505464,14312124,4826779,886,257006568,4841986,833,466039791,3542318,7902215,10303027,780461037,
0,12100199,14979352,4813187,520,257068954,4813134,625,465739964,3503156,8007465,11091702,782295064,
0,12323563,14029702,4776784,833,257051032,4801677,2292,464674642,3583720,7931222,10356823,779720605,
1,11276215,14635530,4750744,313,257102530,6364444,1198,1197802,3721572,7965749,10157676,317330997,
1,11382819,15564451,4742516,313,256951190,6445999,2604,1308209,3878692,7845137,10368489,318657953,
1,11592122,17876314,4786470,313,256963581,6397358,833,1407053,3843175,7837688,10259333,321163855,
1,11351781,15060280,4829591,313,256943371,6482975,886,1197282,3768442,7892319,10365520,318081228,
1,10918801,18020883,4834799,313,257040341,6516304,1093,1236965,3826927,7919243,10457542,320928873,
1,10842142,17756897,4781262,312,257022839,6343925,937,1269618,3742090,7894767,10366718,320218000,
1,11060557,18325176,4747099,312,257042312,6441989,989,1324145,3748496,7901693,10620964,321378768,
1,11180286,14370033,4776002,416,256936541,6300439,1093,1255973,3713707,7780559,10432649,316910133,
1,11304857,18215707,8400395,469,257035697,6410272,833,1233372,3657671,8003193,10171424,324589553,
1,11437293,14498458,4676948,417,257105476,6414804,885,1277118,3724852,7863623,10219127,317391641,
1,11149507,17974688,4758764,260,257024651,6384233,1041,1160983,3726050,7853729,10384267,320600970,
1,11135550,14409977,7062971,416,257018610,6461673,625,1226758,3719228,7870497,10153665,319222038,
1,11009624,14502051,4576959,312,257019071,6433135,730,1317165,3687355,7987205,10204857,316894649,
1,12045359,15928320,4704238,365,257169265,6663686,989,1313259,3648818,7846177,10328179,319815619,
1,11210074,18122954,4755951,521,257020738,6398763,885,1205458,3646109,7916014,10370883,320811513,
1,11303554,18011715,4833235,261,257020626,6462143,1041,1272586,3666837,7887683,10224230,320868217,
1,11052537,17908443,7001622,468,257024011,6335435,1146,1212697,3706989,8016786,10213242,322637163,
1,11265953,14515539,4834486,313,256984692,6566507,1042,1214519,3660744,7875341,10452386,317540411,
1,10842817,18149098,4851411,313,257006662,6466569,885,1217176,3671003,7927888,10461238,320765771,
1,11122530,14422005,4629348,312,257109777,6413709,1302,1241027,3655848,7953666,10363800,317080446,
1,11104459,18153367,4780115,364,256977134,6447664,1093,1266442,3693813,7894296,10278444,320767958,
1,11396045,15568823,4664033,416,257016655,6630198,937,1364661,3625278,8079436,10415617,318921408,
1,11075295,18150190,6402095,312,257061962,6411834,989,1264359,3738444,7857113,10295213,322418311,
1,11343446,18079988,4801728,260,257058837,6597181,1042,1329977,3671940,7856956,10281307,321217020,
1,11672842,14404559,4735589,313,257030918,6547342,990,1265399,3697406,7966113,10388016,317893427,
1,11096906,18062490,4808758,208,257014407,6651134,2188,1301386,3826352,7905493,10413587,321253675,
1,11141590,14265197,4720278,313,257037686,6630198,1093,1369088,3759693,8156823,10154340,317404043,
1,11091595,18136701,4767877,313,257009508,6531353,937,1255713,3749537,7847843,10439105,320998538,
1,11429948,15875355,4729600,312,257075436,6606503,1198,1252848,3741413,7877735,10375829,319131786,
1,11309751,18108839,4777824,469,256985132,6543904,573,1202541,3751099,7939657,10316824,321095556,
1,11436405,17270586,4845421,364,494863804,14667293,1666,2950967,8659952,15614233,19032500,589598221,
1,22500501,33356649,13442775,573,600004560,14558032,1718,2879307,8743902,15724847,19143427,730616216,
0,24618319,32413769,9712194,572,599811024,10580185,1250,2476377,8557462,17615084,19007606,725162972,
1,24032750,30226062,7577556,625,608329672,12234036,2499,2442370,8992315,16072366,19267841,729448171,
1,24083160,29911612,7580159,573,563850906,6318978,1198,1306333,3863432,8381801,10165952,655664867,
1,11947032,14339771,3277446,417,258980121,6431883,990,1356693,3911188,8046155,10259745,318758402,
1,12129254,14183432,3294893,416,258906900,6446048,989,1328727,3909782,8002878,10526907,318926354,
1,12460316,13106608,3287654,469,258729204,6362255,937,1289199,3866452,8201349,10523938,317994928,
1,12393499,13189465,3350720,416,258803569,6397928,937,1362890,3873795,7939863,10350779,317830045,
1,12058114,13944184,3325045,469,258782634,6320696,1041,1316384,3863900,8061050,10513003,318377336,
1,12376209,12987609,3267395,313,258781017,5511554,937,1109425,3765629,8103129,10319687,316383722,
1,11844801,14529023,3308953,521,258803355,5617639,990,1145619,3857390,7977256,10352653,317594018,
1,12063999,13937830,3269738,313,258811374,5576652,729,1124319,3846818,7952102,10430302,317185151,
1,11608939,14075316,3333222,365,258722059,5715442,990,1285866,3959412,8068080,10321561,317264255,
1,12659879,13136657,3296923,625,258744655,6170293,625,1358255,3911864,8056415,10389732,317895803,
0,12688731,13844713,3270207,521,258869852,4527431,834,1368306,3996127,7994545,10427541,317167019,
1,12277833,13104003,3318015,313,258681171,5703098,885,1128538,3967744,7960798,10238393,316546557,
1,12030304,14188638,3328847,364,258745221,5659769,729,1185980,3918582,8018085,10574610,317831948,
1,12487500,12935165,3295933,416,258772720,6125194,834,1344350,3953995,8141042,10376816,317597595,
1,11914846,14100365,3278175,521,258792978,6269920,885,1332789,3686677,8002045,10294637,317862934,
1,12232159,14407887,3265988,364,258804741,5820900,989
