FPS:,30
ResolutionHeight:,480
ResolutionWidth:,640

ObjectFound,WebcamRead,GaussianBlur,ColourConversion,SelectMode,InRangeMorphOpsDisplayDirection,TrackFilteredObject,PIDDist,Facendi,PutText,ShowImage,TimeWaitKey
0,7671100,1923550,1478875,221,5447366,695146,80,166480,897723,1988484,10404893,33450450,
0,5380801,2107513,1433674,188,6573984,547009,62,214423,753059,1478089,10132005,33452972,
0,4089981,1267336,1347323,200,4734269,571173,70,213147,823712,1492412,10339009,33487835,
0,3721965,1973877,1249339,183,4753929,575034,70,4794293,765018,2222966,10710275,33493171,
0,15594671,1893765,1571250,343,7126265,796607,81,35305833,913272,2322578,10298311,75939744,
0,20866440,1746075,1294083,209,6771636,708447,72,25949992,618015,1626606,10976605,70653084,
0,28049860,1710517,1546897,386,6935466,790550,75,25476997,646561,1786308,10201524,77244528,
0,33421910,3142306,1333102,615,5517999,644160,69,26066455,613439,1475845,10881590,83210158,
0,30317506,3140218,1490594,324,4843710,654525,72,23504231,552400,1426596,10215755,76249156,
0,32912140,1397027,1519702,346,6618825,913038,75,22143189,1092313,2537133,10946149,80187295,
0,33307334,2039060,1867688,161,5620039,651895,179,18866025,1150320,2858277,10177114,76643449,
0,38160053,2128161,2477851,415,5279092,632970,68,21555835,528579,1441326,10799949,83104956,
0,32235926,1669532,2131174,330,6534845,815470,88,33392758,538593,2330149,10337371,90086447,
0,22611406,1817507,2035171,202,6732079,534571,71,20011054,540227,1620611,10798096,66802624,
0,36495600,1888944,1618110,196,6161236,731148,255,23269990,722125,1518539,10531394,83043208,
0,34337829,2031013,1777563,203,5780388,521529,72,19885456,1000218,2378552,10132017,77946196,
0,36720963,2801508,3374176,378,6134811,676580,75,2861331,723706,1902147,10879587,66199699,
0,48001243,1664681,1729372,369,5617946,1347806,63,24072325,536902,1368740,10992194,95429268,
0,34592023,1986989,2239533,402,4890564,622259,64,20818459,1038482,2609632,10902024,79806013,
0,33281356,1510866,1621515,197,6922795,728733,79,23730078,601459,1551855,10733450,80774016,
0,35060827,2076729,1371197,675,6651537,742611,66,24080961,598650,1649943,10790999,83127733,
0,29528482,1324692,1496686,337,6966326,687963,70,24487827,529391,1787234,10549432,77448302,
0,32034777,2029901,1306196,356,6219864,653607,92,4114018,668490,1561110,11024025,59725434,
0,53034818,1450578,1664589,352,6770297,822425,86,24205916,852810,2401773,10275634,101593414,
0,28878535,2571642,1266680,365,5152280,811750,71,27690399,809118,1564684,10639020,79485683,
0,30073198,1409239,1362584,465,6029710,731511,172,21588204,946450,2388146,10119634,74756346,
0,35528228,1711075,1744509,425,7603667,814298,77,20688203,1189089,2880322,10847081,83117086,
0,33607793,2454636,2698363,363,8527195,814349,81,21548232,954953,2445511,10413751,83578882,
0,30541291,2134868,1663464,194,5180899,626059,78,22484170,785995,1806734,10498290,75830735,
0,34386917,2158060,1775086,475,8327641,691523,74,22347463,882396,2360274,10244314,83271865,
0,30960056,2076969,1674640,163,5159527,579740,80,19094549,529857,1410456,10327024,71909734,
0,39500112,1815474,1764080,457,6472589,843653,67,5118183,525073,1410621,10209926,67760022,
0,51747121,2066394,1776548,524,4978565,716575,74,22594930,1066990,2804743,10117197,97964316,
0,34445262,1937862,2193562,148,4681258,560614,65,18412031,1041005,2456702,10318037,76151164,
0,37996230,1951976,2243072,396,5199971,629597,66,22216124,1119809,2597009,10796568,84853119,
0,31853077,1746032,2027653,286,6150137,575464,66,32118222,1212219,2540916,10324227,88656956,
0,23913272,1646084,1903957,351,6467107,827386,89,23295695,1202903,2617097,10610568,72586038,
0,30828452,1749139,2047717,203,4898480,546280,70,32463068,1168088,2939540,10244628,86993807,
0,24825054,2143965,2017527,215,4515206,568361,59,32343859,1196127,2792378,10311880,80827722,
0,24117982,2447418,1645521,478,5128560,673612,167,22292637,694134,2424906,10209250,69736742,
0,33263868,2641422,1549750,194,5459713,636952,81,18880247,1194870,2857046,10618951,77208845,
0,36442133,1539747,1805609,162,6450067,713124,86,18444471,1046849,2494403,10585887,79624206,
0,36165596,1940099,2081772,192,4677315,559801,75,33791987,1152181,3010204,10773328,94252796,
0,23584786,1801478,1787035,376,4707598,583322,72,3849260,529660,1464423,10795212,49194547,
0,54141163,2007208,2241682,428,5070196,621778,70,21161894,1164921,2786385,10747129,100047891,
0,32942143,2095649,1764863,182,6557971,709400,88,32185813,919008,2812405,10498072,90595383,
0,22464611,2516944,1576208,167,4948197,593747,80,32554373,1228181,2811750,10297155,79101771,
