FPS:,90
ResolutionHeight:,480
ResolutionWidth:,640

ObjectFound,WebcamRead,GaussianBlur,ColourConversion,SelectMode,InRangeMorphOpsDisplayDirection,TrackFilteredObject,PIDDist,Facendi,PutText,ShowImage,TimeWaitKey
0,361562,11411802,6442228,573,261031334,4813532,156,678228,3534368,4626658,4894938,298152410,
0,119426,15271012,3996450,989,272119319,4745564,208,919946,3523483,3748743,2574214,307268158,
0,89583,22873394,5406552,886,265391415,5099626,156,936665,3601295,3935409,21391365,328994782,
0,145677,23460424,3784160,625,266722818,4677386,208,29270202,3607701,8147744,7879203,347955158,
0,147760,16298092,3322285,990,257650161,4871448,156,244630500,3604263,7941078,1433955,540103814,
0,73489,14001482,9141700,990,257345527,4758584,104,247632619,3533274,7809619,1142915,545686553,
0,84375,21243498,8340504,573,257324466,5166292,156,254053483,3562805,7999515,1159269,559324413,
0,87188,18136421,5487697,1198,259659097,4692907,104,41419911,3570097,7804255,1150050,342245224,
0,89115,22163234,3476451,521,257161636,4768792,156,254194611,3531451,8053524,1080258,554781675,
0,94687,18180169,3496763,729,257900124,4722177,156,255937097,3530409,8142638,7497796,559774413,
0,110781,19550165,5729102,573,259388905,4775406,156,250462727,3527388,8242221,7053265,559140741,
0,173281,15679549,5013062,521,257245941,4696292,156,246795218,3531450,7973888,7265556,548659391,
0,95885,15680537,5067332,729,257147538,4642750,156,248325058,3526086,8028106,7051807,549810411,
0,103229,15427569,5183061,833,259393568,4664052,209,249275247,3558273,8172481,6975713,553032723,
0,153958,18977560,3192648,677,257113354,4540354,156,39237095,3570929,7750242,7336910,342117947,
0,116354,15130746,5014155,1198,257270229,4850770,104,246659143,3568950,7828471,7183472,547914581,
0,130781,20145368,4792176,625,257042347,4901655,105,246867841,3566450,7944252,6887171,552529499,
0,173437,19186360,4888426,834,256997080,4880352,156,242376170,3566450,7804668,7260034,547383653,
0,117968,20064794,7089513,469,257105924,4609155,156,244324133,3579053,7954355,7060920,552159568,
0,144739,19873961,8103678,2135,257090287,4693999,156,244938596,3535824,7945189,7195815,553767033,
0,88542,17903496,5137800,417,257096689,4600145,157,242439383,3569314,7831385,7306127,546256160,
0,100833,19886823,8322374,885,257069694,4855404,104,246735137,3535720,8066333,7201492,556045946,
0,109844,19940417,4793112,833,257085059,4949153,156,246113674,3559939,7843000,7205293,551894177,
0,153124,18422607,4788529,625,257115354,4858841,157,246754601,3568428,7886021,7041283,550855977,
0,154687,19776978,4810352,938,257201604,4882330,208,247119066,3534990,7920916,7170605,552966686,
0,85990,19116198,4790820,885,257072631,4908007,157,244816935,3541344,7822271,7353573,549753081,
0,93854,19678592,8278103,469,257046481,4662174,156,244902441,3543636,7972582,7276698,553817842,
0,89739,16926880,4834883,416,257134334,4630091,156,241765575,3568532,7842270,7356959,544558167,
0,87135,16358183,4910872,573,257144429,4862642,156,246736692,3563480,7820446,7346646,549105420,
0,88958,20182807,5023111,573,257081246,4891237,156,245410290,3587698,7883884,7198000,551751395,
0,87917,20621347,8284351,416,257176959,4571445,157,247156832,3561865,7924560,7292947,556939838,
0,85625,17874375,5099933,729,257108314,4933162,157,246866257,3558375,7888206,7266593,550970110,
0,88802,20711865,4995142,833,258481524,4914464,157,244591670,3536604,7867060,7255239,552716901,
0,99062,19660462,8646693,625,257210434,4724778,156,246609362,3566343,7788049,7430967,556049433,
0,91249,18411768,5155505,625,257108232,4894776,313,247145659,3565406,7915341,8056018,552607495,
0,85625,16720991,4816028,833,257115106,4820037,156,246835489,3569208,7939924,7144041,549313113,
0,89479,20091813,5035036,625,257116864,4791027,157,247235645,3523166,7913465,7201540,553272305,
0,84166,16294012,4859829,781,257024357,4952329,156,249851768,3526916,7931538,7380914,552151141,
0,86406,16292293,4940818,781,257095912,4950401,157,244969023,3535927,7999974,7010708,547150628,
0,93750,19829574,8309974,468,257156368,4755871,157,247224211,3555614,7886694,7403310,556484217,
0,93802,17355413,5157535,886,257132357,4874515,156,247213533,3571291,8072474,7092633,550856156,
0,101719,17539370,3274990,625,257284791,4706027,156,246294930,3638218,7875027,7144873,548126713,
0,98802,21256389,3343687,521,257011875,4470923,157,247228097,3558426,7923568,7237945,552389294,
0,97655,22194459,3267489,834,257096496,4681287,157,247242571,3531812,8038047,7264195,553673280,
0,118854,18416605,3272750,677,256976861,4665558,157,244272047,3572697,7857474,7140289,546556571,
0,106093,17066974,4989671,521,257091119,4501444,208,247748390,3532801,7863307,7187007,550349460,
0,87447,15047033,4945921,2813,257408249,4865036,156,245893123,3617435,7856067,7214090,547245963,
0,99426,16167289,4946338,781,257204647,4635661,156,246599996,3535873,7828879,7205965,548557199,
0,86666,15259010,4231652,729,257477241,4725921,156,245270769,3530404,7928567,7300183,546099528,
0,83594,19895140,3302854,990,257212082,4719150,156,244989103,3546811,7973306,7255131,549241908,
0,88073,22089194,4542380,1875,258856126,4636599,156,242969672,3598738,8033669,7158257,552250985,
0,99271,19655296,3206083,521,258351440,4494776,104,238832807,3735196,7983461,7608046,544255852,
0,123333,17424261,4241131,573,256514351,5602428,156,242154767,3570456,7969972,7110443,544983172,
0,127447,18315196,3164312,416,257158619,4441807,156,248819370,3535717,7980544,7348307,551170589,
0,113854,15701454,5089409,468,257214181,4578682,157,249066918,3539207,7850128,7109245,550554063,
0,156301,19653836,3225926,677,257078033,4442015,156,249527061,3579726,7816326,7005027,552735656,
0,113906,15734213,4972950,468,257103283,4574410,156,251213357,3542852,7931378,7079453,552541374,
0,102655,15227392,4989096,521,257058173,4470973,156,248694865,3573581,7976013,7035130,549428138,
0,109635,20989506,3222175,573,257114990,4462379,157,249136061,3538425,7926846,7367994,554200040,
0,126250,19448782,3255717,469,257233989,4477483,156,250064171,3564466,7800388,7364139,553594499,
0,90208,15283433,3524570,781,257297478,4632587,312,246332569,3527070,7928720,7121379,546009106,
0,125104,15230359,4973158,3021,257186893,4841597,157,246686621,3572539,7906585,7125963,547923140,
0,100104,17372174,5756229,781,257530174,4627483,156,246299480,3537851,7921376,7530805,550960204,
0,162707,18718522,4684722,416,257089018,4586962,156,241823295,3577799,7922470,7273931,546105205,
0,93906,20168152,8295489,365,257107976,4665190,156,244496660,3531757,7903459,7325805,553835373,
0,91458,15978427,4970294,416,257116350,4625295,209,245249105,3567174,7855386,7320753,547068564,
0,116093,20419609,8278093,469,257024680,4600034,156,244860867,3539882,8098718,7550075,554913726,
0,128281,16294259,4824981,469,257076912,4607795,156,244863471,3535090,8041427,7072107,546797864,
0,107865,19834766,4862377,573,257130185,4590555,156,243072634,3530455,8210333,7035336,548625130,
0,85729,20185389,8284342,729,257184193,4840241,156,244558826,3539881,7946895,7526376,554427760,
0,94010,16049936,4861387,469,257066839,4619148,156,246678027,3528944,8267623,7199294,548640311,
0,104687,16003634,4952168,469,257130120,4829668,156,246542450,3541496,7988614,7705803,549160722,
0,82968,16570454,4962323,364,257177818,4695450,156,246918797,3531965,7968093,7075596,549382057,
0,78333,19810805,4783002,730,257166203,4847533,208,251157938,3612434,7870905,7140283,556900507,
0,97187,15703062,4940396,469,256520415,4664669,156,245218169,3632120,7940384,7484657,546509182,
0,95989,19919033,4815450,469,256575620,4843157,156,243815248,3608423,7964915,7156794,549182440,
1,82604,16044309,4969511,417,256617070,6230756,156,1189734,3715714,7937728,6988513,304014531,
1,90677,17971801,4943625,573,256637487,6430755,156,1302755,3643422,7964394,7610437,306858478,
1,108021,18822684,4860033,365,256748677,6198412,156,1361557,3643423,7923665,7156741,307082688,
0,110989,16044100,5139614,573,256572894,4852168,104,1194839,4000139,7955228,7181272,303345200,
1,115417,14914886,5062479,521,256700186,6068204,156,1305567,4010921,8153039,7004398,303626085,
1,161094,17211231,5049146,417,256752472,6120704,156,1275620,3979254,7945331,7631739,306431484,
1,125937,18328986,4767741,469,256638144,6086693,157,1229630,3953005,7863457,7097002,306300436,
1,123957,15450196,5094979,677,256813977,6174402,157,1238067,3853004,7985696,7417834,304456486,
1,161666,18388308,4795657,625,256612258,6090495,156,1300879,3805661,7962518,6991272,306374913,
1,173489,15663528,5345186,469,256576260,6163932,156,1263953,3894567,7821582,7427209,304592775,
1,146093,21175796,3256705,417,256680947,5940131,157,1240880,3801807,7932831,7307052,307731616,
1,127968,11799273,4932167,729,256852040,5903830,156,1171349,3623370,7959185,7173355,299833577,
1,121875,11603909,5060395,1094,256897396,6009609,157,1330202,3631078,7955800,7272990,300176274,
1,145729,11331879,4955760,729,256742344,6011537,156,1257026,3597172,7938508,7185334,299469453,
